index,druga_smi,drugb_smi,cell_id,synergy
948,11.0,9,9,4.81
949,11.0,23,9,-1.8175
950,11.0,13,9,-1.135
951,12.0,1,9,-0.736
952,12.0,2,9,1.158
953,12.0,5,9,4.794
954,12.0,7,9,-1.9575
955,12.0,9,9,5.446
956,12.0,23,9,1.08
957,12.0,13,9,5.216
958,13.0,1,9,4.378
959,13.0,2,9,16.72
960,13.0,5,9,10.354
961,13.0,7,9,4.3325
962,13.0,9,9,16.5375
963,13.0,23,9,3.028
964,13.0,14,9,-4.464
965,14.0,23,9,-1.275
966,15.0,1,9,0.8475
967,15.0,2,9,-4.005
968,15.0,5,9,2.2725
969,15.0,7,9,-3.8575
970,15.0,9,9,-1.5
971,15.0,23,9,0.665
972,15.0,13,9,2.4775
973,16.0,1,9,0.8425
974,16.0,2,9,1.5275
975,16.0,5,9,2.22
976,16.0,7,9,-1.52
977,16.0,9,9,4.42
978,16.0,23,9,0.2325
979,16.0,13,9,4.06
980,0.0,1,10,-5.89
981,0.0,2,10,-3.6775
982,0.0,5,10,-5.6775
983,0.0,7,10,-9.6175
984,0.0,9,10,-6.035
985,0.0,23,10,-6.225
986,0.0,13,10,-3.285
987,1.0,2,10,0.825
988,1.0,7,10,-6.69
989,1.0,23,10,-2.24
990,1.0,14,10,-4.3275
991,2.0,7,10,-0.4625
992,2.0,23,10,-0.495
993,2.0,14,10,-3.805
994,3.0,1,10,-6.0325
995,3.0,2,10,5.915
996,3.0,5,10,-8.4025
997,3.0,7,10,-7.6975
998,3.0,9,10,-9.84
999,3.0,23,10,-3.0075
1000,3.0,13,10,4.1875
1001,4.0,1,10,-6.0
1002,4.0,2,10,-0.0125
1003,4.0,5,10,-3.255
1004,4.0,7,10,-12.41
1005,4.0,9,10,-2.59
1006,4.0,23,10,-7.6375
1007,4.0,13,10,-7.4175
1008,5.0,1,10,-0.05
1009,5.0,2,10,-5.785
1010,5.0,7,10,-0.585
1011,5.0,23,10,2.415
1012,5.0,14,10,1.7975
1013,6.0,1,10,-4.995
1014,6.0,2,10,-1.1075
1015,6.0,5,10,-4.695
1016,6.0,7,10,-4.765
1017,6.0,9,10,-5.115
1018,6.0,23,10,0.755
1019,6.0,13,10,2.705
1020,7.0,23,10,-6.2225
1021,7.0,14,10,-4.8
1022,8.0,1,10,-8.065
1023,8.0,2,10,-0.5975
1024,8.0,5,10,-2.0675
1025,8.0,7,10,-16.9275
1026,8.0,9,10,-8.0625
1027,8.0,23,10,-7.4375
1028,8.0,13,10,-9.455
1029,9.0,1,10,2.93
1030,9.0,2,10,-1.9175
1031,9.0,5,10,-6.2525
1032,9.0,7,10,2.8225
1033,9.0,23,10,3.7325
1034,9.0,14,10,-1.5625
1035,10.0,1,10,-4.4325
1036,10.0,2,10,-1.215
1037,10.0,5,10,-0.0075
1038,10.0,7,10,1.08
1039,10.0,9,10,1.575
1040,10.0,23,10,2.2525
1041,10.0,13,10,6.3875
1042,11.0,1,10,-3.4075
1043,11.0,2,10,-1.43
1044,11.0,5,10,1.9
1045,11.0,7,10,-9.83
1046,11.0,9,10,-2.005
1047,11.0,23,10,-6.4775
1048,11.0,13,10,-7.3925
1049,12.0,1,10,-7.9275
1050,12.0,2,10,-2.3625
1051,12.0,5,10,-2.84
1052,12.0,7,10,-11.5375
1053,12.0,9,10,-4.405
1054,12.0,23,10,-5.8325
1055,12.0,13,10,-4.7725
1056,13.0,1,10,-0.2475
1057,13.0,2,10,3.96
1058,13.0,5,10,4.58
1059,13.0,7,10,-9.13
1060,13.0,9,10,8.535
1061,13.0,23,10,-6.4675
1062,13.0,14,10,-0.6475
1063,14.0,23,10,-2.7025
1064,15.0,1,10,3.19
1065,15.0,2,10,-0.58
1066,15.0,5,10,11.8225
1067,15.0,7,10,-4.1325
1068,15.0,9,10,1.53
1069,15.0,23,10,6.7825
1070,15.0,13,10,5.5
1071,16.0,1,10,-5.095
1072,16.0,2,10,0.0275
1073,16.0,5,10,-5.4575
1074,16.0,7,10,-11.0975
1075,16.0,9,10,-3.45
1076,16.0,23,10,-3.735
1077,16.0,13,10,-2.41
1078,0.0,1,11,0.33
1079,0.0,2,11,-8.425
1080,0.0,5,11,-1.3275
1081,0.0,7,11,0.4275
1082,0.0,9,11,-3.775
1083,0.0,23,11,-7.25
1084,0.0,13,11,-2.39
1085,1.0,2,11,-5.8675
1086,1.0,7,11,1.265
1087,1.0,23,11,1.16
1088,1.0,14,11,-2.22
1089,2.0,7,11,1.565
1090,2.0,23,11,-1.6275
1091,2.0,14,11,-7.355
1092,3.0,1,11,0.5225
1093,3.0,2,11,-9.4275
1094,3.0,5,11,2.5625
1095,3.0,7,11,10.475
1096,3.0,9,11,-2.2275
1097,3.0,23,11,5.2575
1098,3.0,13,11,2.2775
1099,4.0,1,11,1.45
1100,4.0,2,11,-3.2325
1101,4.0,5,11,-3.97
1102,4.0,7,11,-2.2975
1103,4.0,9,11,-4.3175
1104,4.0,23,11,-7.9675
1105,4.0,13,11,-14.615
1106,5.0,1,11,-0.71
1107,5.0,2,11,-2.35
1108,5.0,7,11,-0.9875
1109,5.0,23,11,-1.215
1110,5.0,14,11,2.745
1111,6.0,1,11,0.765
1112,6.0,2,11,-1.78
1113,6.0,5,11,4.16
1114,6.0,7,11,5.48
1115,6.0,9,11,5.495
1116,6.0,23,11,-1.8475
1117,6.0,13,11,-2.9575
1118,7.0,23,11,-4.06
1119,7.0,14,11,-5.995
1120,8.0,1,11,-2.4325
1121,8.0,2,11,-6.3075
1122,8.0,5,11,-0.5775
1123,8.0,7,11,-3.4175
1124,8.0,9,11,-6.0325
1125,8.0,23,11,-4.26
1126,8.0,13,11,-6.32
1127,9.0,1,11,5.74
1128,9.0,2,11,-8.5075
1129,9.0,5,11,1.0
1130,9.0,7,11,7.3025
1131,9.0,23,11,-0.6425
1132,9.0,14,11,-1.5975
1133,10.0,1,11,-1.9325
1134,10.0,2,11,-5.4725
1135,10.0,5,11,1.47
1136,10.0,7,11,7.085
1137,10.0,9,11,0.145
1138,11.0,1,11,-5.05
1139,11.0,2,11,-4.8
1140,11.0,5,11,3.64
1141,11.0,7,11,-4.7125
1142,11.0,9,11,2.02
1143,11.0,23,11,-4.09
1144,11.0,13,11,-6.965
1145,12.0,1,11,-1.095
1146,12.0,2,11,-1.97
1147,12.0,5,11,-3.9525
1148,12.0,7,11,-6.8225
1149,12.0,9,11,-1.9525
1150,12.0,23,11,-5.115
1151,12.0,13,11,-2.845
1152,13.0,1,11,-0.475
1153,13.0,2,11,-6.77
1154,13.0,5,11,-1.0825
1155,13.0,7,11,1.8375
1156,13.0,9,11,-4.0325
1157,13.0,23,11,-8.265
1158,13.0,14,11,-11.3475
1159,14.0,23,11,-4.5875
1160,15.0,1,11,-17.8525
1161,15.0,2,11,-8.1325
1162,15.0,5,11,5.53
1163,15.0,7,11,-18.12
1164,15.0,9,11,-6.8525
1165,15.0,23,11,3.2025
1166,15.0,13,11,-4.8675
1167,16.0,1,11,2.89
1168,16.0,5,11,3.6675
1169,16.0,7,11,0.4275
1170,0.0,1,12,-0.37
1171,0.0,2,12,-1.17
1172,0.0,5,12,0.7525
1173,0.0,7,12,3.5425
1174,0.0,9,12,1.645
1175,0.0,23,12,-3.2825
1176,0.0,13,12,3.1425
1177,1.0,2,12,0.605
1178,1.0,7,12,2.2375
1179,1.0,23,12,-0.25
1180,1.0,14,12,0.3675
1181,2.0,7,12,1.23
1182,2.0,23,12,-0.5
1183,2.0,14,12,-3.95
1184,3.0,1,12,-4.5625
1185,3.0,2,12,6.93
1186,3.0,5,12,-3.3125
1187,3.0,7,12,-6.755
1188,3.0,9,12,-2.4625
1189,3.0,23,12,-4.885
1190,3.0,13,12,3.6325
1191,4.0,1,12,0.49
1192,4.0,2,12,0.12
1193,4.0,5,12,-2.0375
1194,4.0,7,12,-2.02
1195,4.0,9,12,-0.28
1196,4.0,23,12,-6.105
1197,4.0,13,12,-4.8075
1198,5.0,1,12,-1.5175
1199,5.0,2,12,-6.0175
1200,5.0,7,12,-1.295
1201,5.0,23,12,-3.2525
1202,5.0,14,12,0.7425
1203,6.0,1,12,-0.47
1204,6.0,2,12,-0.9925
1205,6.0,5,12,-0.435
1206,6.0,7,12,-0.46
1207,6.0,9,12,0.0
1208,6.0,23,12,-4.4075
1209,6.0,13,12,-3.9025
1210,7.0,23,12,-1.1975
1211,7.0,14,12,-0.52
1212,8.0,1,12,0.3775
1213,8.0,2,12,-0.51
1214,8.0,5,12,-1.7275
1215,8.0,7,12,-0.1625
1216,8.0,9,12,-6.2675
1217,8.0,23,12,-5.1725
1218,8.0,13,12,-7.515
1219,9.0,1,12,-0.0475
1220,9.0,2,12,-4.3825
1221,9.0,5,12,-13.1375
1222,9.0,7,12,2.7825
1223,9.0,23,12,-4.885
1224,9.0,14,12,-1.65
1225,10.0,1,12,-1.98
1226,10.0,2,12,0.43
1227,10.0,5,12,-1.87
1228,10.0,7,12,-2.65
1229,10.0,9,12,0.7175
1230,10.0,23,12,-3.615
1231,10.0,13,12,1.64
1232,11.0,1,12,0.08
1233,11.0,2,12,-1.1775
1234,11.0,5,12,-0.6075
1235,11.0,7,12,3.27
1236,11.0,9,12,1.6175
1237,11.0,23,12,0.31
1238,11.0,13,12,2.7025
1239,12.0,1,12,0.9625
1240,12.0,2,12,-0.3725
1241,12.0,5,12,-0.565
1242,12.0,7,12,2.175
1243,12.0,9,12,0.7375
1244,12.0,23,12,-1.0625
1245,12.0,13,12,-2.2125
1246,13.0,1,12,1.7275
1247,13.0,2,12,-0.1375
1248,13.0,5,12,0.285
1249,13.0,7,12,5.93
1250,13.0,9,12,2.5275
1251,13.0,23,12,-0.0225
1252,13.0,14,12,-4.6125
1253,14.0,23,12,0.075
1254,15.0,1,12,0.53
1255,15.0,2,12,-2.5875
1256,15.0,5,12,0.57
1257,15.0,7,12,-1.1775
1258,15.0,9,12,-1.5275
1259,15.0,23,12,2.3425
1260,15.0,13,12,-1.6925
1261,16.0,1,12,-0.24
1262,16.0,2,12,-0.6925
1263,16.0,5,12,-0.74
1264,16.0,7,12,-0.22
1265,16.0,9,12,1.1725
1266,16.0,23,12,-0.685
1267,16.0,13,12,-1.845
1268,0.0,1,13,-1.145
1269,0.0,2,13,-4.75
1270,0.0,5,13,-2.6
1271,0.0,7,13,-8.59
1272,0.0,9,13,-1.3325
1273,0.0,23,13,-5.315
1274,0.0,13,13,-5.8975
1275,1.0,2,13,0.77
1276,1.0,7,13,2.65
1277,1.0,23,13,-0.6575
1278,1.0,14,13,-0.3575
1279,2.0,7,13,-1.94
1280,2.0,23,13,2.165
1281,2.0,14,13,-5.29
1282,3.0,1,13,2.5225
1283,3.0,2,13,-3.625
1284,3.0,5,13,-4.0
1285,3.0,7,13,5.0625
1286,3.0,9,13,-1.1675
1287,3.0,23,13,1.1775
1288,3.0,13,13,3.8425
1289,4.0,1,13,-1.355
1290,4.0,2,13,-3.6375
1291,4.0,5,13,-6.4725
1292,4.0,7,13,-9.4075
1293,4.0,9,13,-2.6975
1294,4.0,23,13,-9.0625
1295,4.0,13,13,-10.87
1296,5.0,1,13,-1.41
1297,5.0,2,13,-3.4775
1298,5.0,7,13,-1.25
1299,5.0,23,13,0.435
1300,5.0,14,13,-0.5625
1301,6.0,1,13,1.5275
1302,6.0,2,13,-1.5075
1303,6.0,5,13,0.04
1304,6.0,7,13,-1.4025
1305,6.0,9,13,2.855
1306,6.0,23,13,-3.5025
1307,6.0,13,13,-6.885
1308,7.0,23,13,-4.4375
1309,7.0,14,13,-8.3675
1310,8.0,1,13,1.34
1311,8.0,2,13,2.7
1312,8.0,5,13,-1.34
1313,8.0,7,13,-6.58
1314,8.0,9,13,-2.3175
1315,8.0,23,13,-3.6675
1316,8.0,13,13,-2.2675
1317,9.0,1,13,0.33
1318,9.0,2,13,-4.2625
1319,9.0,5,13,-7.8575
1320,9.0,7,13,3.8675
1321,9.0,23,13,0.3
1322,9.0,14,13,-1.705
1323,10.0,1,13,0.6825
1324,10.0,2,13,3.005
1325,10.0,5,13,-2.0225
1326,10.0,7,13,2.23
1327,10.0,9,13,0.795
1328,10.0,23,13,0.7575
1329,10.0,13,13,2.3775
1330,11.0,1,13,-0.9775
1331,11.0,2,13,-6.0825
1332,11.0,5,13,-1.65
1333,11.0,7,13,-8.93
1334,11.0,9,13,-0.33
1335,11.0,23,13,-1.0
1336,11.0,13,13,-11.995
1337,12.0,1,13,1.185
1338,12.0,2,13,3.1325
1339,12.0,5,13,-3.1125
1340,12.0,7,13,2.3875
1341,12.0,9,13,2.46
1342,12.0,23,13,-0.5225
1343,12.0,13,13,-3.4425
1344,13.0,1,13,1.285
1345,13.0,2,13,7.2425
1346,13.0,5,13,-0.24
1347,13.0,7,13,0.5975
1348,13.0,9,13,1.7
1349,13.0,23,13,-3.7175
1350,13.0,14,13,-10.02
1351,14.0,23,13,-4.0725
1352,15.0,1,13,3.7
1353,15.0,2,13,-1.005
1354,15.0,5,13,6.1775
1355,15.0,7,13,2.9425
1356,15.0,9,13,2.945
1357,15.0,23,13,6.1475
1358,15.0,13,13,1.93
1359,16.0,1,13,2.3575
1360,16.0,2,13,2.1775
1361,16.0,5,13,2.8875
1362,16.0,7,13,0.5125
1363,16.0,9,13,1.2175
1364,16.0,23,13,-1.91
1365,16.0,13,13,-1.6525
1366,0.0,1,14,-3.4225
1367,0.0,2,14,-4.7375
1368,0.0,5,14,-5.3775
1369,0.0,7,14,-2.065
1370,0.0,9,14,-6.155
1371,0.0,23,14,-5.995
1372,0.0,13,14,-7.2
1373,1.0,2,14,-4.3325
1374,1.0,7,14,-1.8675
1375,1.0,23,14,-0.4625
1376,1.0,14,14,-2.425
1377,2.0,7,14,4.3075
1378,2.0,23,14,0.8775
1379,2.0,14,14,-2.4175
1380,3.0,1,14,-1.535
1381,3.0,2,14,-3.0725
1382,3.0,5,14,9.7075
1383,3.0,7,14,1.5025
1384,3.0,9,14,5.94
1385,3.0,23,14,-0.68
1386,3.0,13,14,1.3975
1387,4.0,1,14,-1.2675
1388,4.0,2,14,1.48
1389,4.0,5,14,-1.5775
1390,4.0,7,14,-1.3325
1391,4.0,9,14,-0.81
1392,4.0,23,14,-9.4075
1393,4.0,13,14,-2.7825
1394,5.0,1,14,-3.7675
1395,5.0,2,14,-5.18
1396,5.0,7,14,0.585
1397,5.0,23,14,9.3825
1398,5.0,14,14,0.8925
1399,6.0,1,14,-0.05
1400,6.0,2,14,1.2575
1401,6.0,5,14,2.6325
1402,6.0,7,14,5.45
1403,6.0,9,14,1.9875
1404,6.0,23,14,-0.34
1405,6.0,13,14,4.19
1406,7.0,23,14,3.1125
1407,7.0,14,14,-0.5625
1408,8.0,1,14,-4.405
1409,8.0,2,14,-4.88
1410,8.0,5,14,-13.4425
1411,8.0,7,14,-3.645
1412,8.0,9,14,-14.415
1413,8.0,23,14,-13.155
1414,8.0,13,14,-3.0075
1415,9.0,1,14,-1.3225
1416,9.0,2,14,-2.0225
1417,9.0,5,14,-13.02
1418,9.0,7,14,2.81
1419,9.0,23,14,7.4575
1420,9.0,14,14,0.695
1421,10.0,1,14,-3.18
1422,10.0,2,14,-0.6175
1423,10.0,5,14,-0.9725
1424,10.0,7,14,2.0125
1425,10.0,9,14,-2.4725
1426,10.0,23,14,3.0575
1427,10.0,13,14,-3.11
1428,11.0,1,14,-0.4925
1429,11.0,2,14,-4.435
1430,11.0,5,14,-0.265
1431,11.0,7,14,0.305
1432,11.0,9,14,-2.115
1433,11.0,23,14,2.91
1434,11.0,13,14,-6.175
1435,12.0,1,14,-3.3725
1436,12.0,2,14,-2.0525
1437,12.0,5,14,-6.99
1438,12.0,7,14,-0.23
1439,12.0,9,14,-5.0075
1440,12.0,23,14,-3.4775
1441,12.0,13,14,-5.525
1442,13.0,1,14,-1.54
1443,13.0,2,14,4.9275
1444,13.0,5,14,6.3075
1445,13.0,7,14,6.625
1446,13.0,9,14,10.415
1447,13.0,23,14,-2.4375
1448,13.0,14,14,1.19
1449,14.0,23,14,2.8325
1450,15.0,1,14,-5.7475
1451,15.0,2,14,-4.5075
1452,15.0,5,14,-4.2825
1453,15.0,7,14,-3.92
1454,15.0,9,14,-8.5625
1455,15.0,23,14,2.85
1456,15.0,13,14,-3.49
1457,16.0,1,14,-1.855
1458,16.0,2,14,-1.2
1459,16.0,5,14,-1.83
1460,16.0,7,14,0.2775
1461,16.0,9,14,-3.195
1462,16.0,23,14,-2.42
1463,16.0,13,14,-4.2625
1464,0.0,1,15,2.7125
1465,0.0,2,15,8.6925
1466,0.0,5,15,4.0575
1467,0.0,7,15,1.2625
1468,0.0,9,15,5.545
1469,0.0,23,15,-1.9575
1470,0.0,13,15,11.14
1471,1.0,2,15,12.995
1472,1.0,7,15,5.9525
1473,1.0,23,15,4.9975
1474,1.0,14,15,1.51
1475,2.0,7,15,15.5225
1476,2.0,23,15,12.83
1477,2.0,14,15,5.1175
1478,3.0,1,15,-0.2
1479,3.0,2,15,40.085
1480,3.0,5,15,7.425
1481,3.0,7,15,-3.405
1482,3.0,9,15,4.6725
1483,3.0,23,15,-7.4825
1484,3.0,13,15,12.7875
1485,4.0,1,15,-0.7075
1486,4.0,2,15,1.6825
1487,4.0,5,15,1.6775
1488,4.0,7,15,-0.925
1489,4.0,9,15,1.3225
1490,4.0,23,15,-6.215
1491,4.0,13,15,-1.0675
1492,5.0,1,15,3.6525
1493,5.0,2,15,15.16
1494,5.0,7,15,6.2525
1495,5.0,23,15,-0.38
1496,5.0,14,15,4.9625
1497,6.0,1,15,2.0625
1498,6.0,2,15,8.33
1499,6.0,5,15,5.79
1500,6.0,7,15,1.84
1501,6.0,9,15,6.575
1502,6.0,23,15,-1.415
1503,6.0,13,15,5.885
1504,7.0,23,15,5.565
1505,7.0,14,15,-0.065
1506,8.0,1,15,7.515
1507,8.0,2,15,26.85
1508,8.0,5,15,11.485
1509,8.0,7,15,1.27
1510,8.0,9,15,15.835
1511,8.0,23,15,0.7575
1512,8.0,13,15,13.9725
1513,9.0,1,15,5.575
1514,9.0,2,15,19.9375
1515,9.0,5,15,0.9875
1516,9.0,7,15,7.8075
1517,9.0,23,15,3.4425
1518,9.0,14,15,2.955
1519,10.0,1,15,0.755
1520,10.0,2,15,12.1075
1521,10.0,5,15,0.4925
1522,10.0,7,15,3.04
1523,10.0,9,15,1.93
1524,10.0,23,15,-0.3
1525,10.0,13,15,14.2825
1526,11.0,1,15,2.7625
1527,11.0,2,15,16.4525
1528,11.0,5,15,1.4725
1529,11.0,7,15,-2.33
1530,11.0,9,15,2.365
1531,11.0,23,15,0.1775
1532,11.0,13,15,1.9975
1533,12.0,1,15,-26.0375
1534,12.0,2,15,7.765
1535,12.0,5,15,0.7
1536,12.0,7,15,-23.5575
1537,12.0,9,15,1.455
1538,12.0,23,15,-0.6425
1539,12.0,13,15,7.795
1540,13.0,1,15,15.5
1541,13.0,2,15,40.3425
1542,13.0,5,15,18.7025
1543,13.0,7,15,11.0875
1544,13.0,9,15,26.1625
1545,13.0,23,15,2.885
1546,13.0,14,15,2.2325
1547,14.0,23,15,-0.7375
1548,15.0,1,15,8.2275
1549,15.0,2,15,8.88
1550,15.0,5,15,10.28
1551,15.0,7,15,2.6825
1552,15.0,9,15,0.46
1553,15.0,23,15,10.2375
1554,15.0,13,15,16.8075
1555,16.0,1,15,2.32
1556,16.0,2,15,9.5925
1557,16.0,5,15,2.495
1558,16.0,7,15,1.955
1559,16.0,9,15,1.185
1560,16.0,23,15,-1.01
1561,16.0,13,15,10.85
1562,0.0,1,16,-2.592
1563,0.0,2,16,-5.31
1564,0.0,5,16,-2.526
1565,0.0,7,16,-2.9925
1566,0.0,9,16,-4.14
1567,0.0,23,16,-6.402
1568,0.0,13,16,0.74
1569,1.0,2,16,-23.64
1570,1.0,7,16,-2.2275
1571,1.0,23,16,1.0175
1572,1.0,14,16,1.5425
1573,2.0,7,16,2.4425
1574,2.0,23,16,2.384
1575,2.0,14,16,-5.092
1576,3.0,1,16,0.015
1577,3.0,2,16,-2.36
1578,3.0,5,16,-2.94
1579,3.0,7,16,0.785
1580,3.0,9,16,-5.315
1581,3.0,23,16,1.3725
1582,3.0,13,16,6.7775
1583,4.0,1,16,-0.5375
1584,4.0,2,16,-2.4
1585,4.0,5,16,0.4425
1586,4.0,7,16,-3.6275
1587,4.0,9,16,6.2925
1588,4.0,23,16,-3.2075
1589,4.0,13,16,-4.3225
1590,5.0,1,16,0.87
1591,5.0,2,16,-2.6075
1592,5.0,7,16,-0.875
1593,5.0,23,16,-2.6425
1594,5.0,14,16,13.1325
1595,6.0,1,16,0.5925
1596,6.0,2,16,-25.8825
1597,6.0,5,16,-22.825
1598,6.0,7,16,-1.305
1599,6.0,9,16,-21.0675
1600,6.0,23,16,-24.5225
1601,6.0,13,16,-25.725
1602,7.0,23,16,2.41
1603,7.0,14,16,-0.9175
1604,8.0,1,16,0.955
1605,8.0,2,16,3.245
1606,8.0,5,16,3.0575
1607,8.0,7,16,-4.665
1608,8.0,9,16,3.635
1609,8.0,23,16,-0.4425
1610,8.0,13,16,1.7025
1611,9.0,1,16,0.03
1612,9.0,2,16,-2.8025
1613,9.0,5,16,-4.408
1614,9.0,7,16,0.3725
1615,9.0,23,16,1.356
1616,9.0,14,16,8.854
1617,10.0,1,16,-1.36
1618,10.0,2,16,-8.625
1619,10.0,5,16,-7.3275
1620,10.0,7,16,-1.0075
1621,10.0,9,16,-4.8825
1622,10.0,23,16,-0.0875
1623,10.0,13,16,2.0575
1624,11.0,1,16,1.976
1625,11.0,2,16,0.885
1626,11.0,5,16,5.122
1627,11.0,7,16,-0.3175
1628,11.0,9,16,6.6475
1629,11.0,23,16,7.44
1630,11.0,13,16,3.975
1631,12.0,1,16,-0.948
1632,12.0,2,16,-4.256
1633,12.0,5,16,-2.012
1634,12.0,7,16,-1.4025
1635,12.0,9,16,5.566
1636,12.0,23,16,3.842
1637,12.0,13,16,2.686
1638,13.0,1,16,2.088
1639,13.0,2,16,10.78
1640,13.0,5,16,3.898
1641,13.0,7,16,1.7125
1642,13.0,9,16,2.6425
1643,13.0,23,16,1.92
1644,13.0,14,16,0.688
1645,14.0,23,16,6.24
1646,15.0,1,16,-0.4475
1647,15.0,2,16,-3.0875
1648,15.0,5,16,4.785
1649,15.0,7,16,0.455
1650,15.0,9,16,1.3025
1651,15.0,23,16,4.93
1652,15.0,13,16,-1.0225
1653,16.0,1,16,-21.58
1654,16.0,2,16,-2.3625
1655,16.0,7,16,-25.12
1656,16.0,9,16,1.0675
1657,16.0,23,16,-0.0725
1658,16.0,13,16,3.355
1659,0.0,1,17,-0.41
1660,0.0,2,17,3.532
1661,0.0,5,17,1.15
1662,0.0,7,17,1.4825
1663,0.0,9,17,-1.368
1664,0.0,23,17,-0.072
1665,0.0,13,17,3.316
1666,1.0,2,17,4.4225
1667,1.0,7,17,2.445
1668,1.0,23,17,5.38
1669,1.0,14,17,2.315
1670,2.0,7,17,-1.025
1671,2.0,23,17,3.074
1672,2.0,14,17,-0.648
1673,3.0,1,17,8.1725
1674,3.0,2,17,-4.6525
1675,3.0,5,17,-6.9125
1676,3.0,7,17,0.7875
1677,3.0,9,17,-5.38
1678,3.0,23,17,1.4275
1679,3.0,13,17,1.8625
1680,4.0,1,17,2.39
1681,4.0,2,17,7.4
1682,4.0,5,17,0.9525
1683,4.0,7,17,2.2675
1684,4.0,9,17,0.345
1685,4.0,23,17,-0.545
1686,4.0,13,17,-1.7775
1687,5.0,1,17,7.612
1688,5.0,2,17,-4.8025
1689,5.0,7,17,5.705
1690,5.0,23,17,1.2075
1691,5.0,14,17,14.915
1692,6.0,1,17,1.235
1693,6.0,2,17,5.1625
1694,6.0,5,17,6.0675
1695,6.0,7,17,0.1925
1696,6.0,9,17,-0.285
1697,6.0,23,17,1.285
1698,6.0,13,17,-0.155
1699,7.0,23,17,3.8225
1700,7.0,14,17,1.555
1701,8.0,1,17,4.4775
1702,8.0,2,17,15.475
1703,8.0,5,17,9.325
1704,8.0,7,17,4.4975
1705,8.0,9,17,6.8225
1706,8.0,23,17,5.27
1707,8.0,13,17,17.1875
1708,9.0,1,17,3.18
1709,9.0,2,17,-5.71
1710,9.0,5,17,-5.174
1711,9.0,7,17,3.63
1712,9.0,23,17,2.302
1713,9.0,14,17,4.87
1714,10.0,1,17,0.44
1715,10.0,2,17,-3.2975
1716,10.0,5,17,-7.205
1717,10.0,7,17,0.18
1718,10.0,9,17,-4.18
1719,10.0,23,17,2.9875
1720,10.0,13,17,-2.44
1721,11.0,1,17,1.756
1722,11.0,2,17,-2.825
1723,11.0,5,17,0.948
1724,11.0,7,17,-1.8025
1725,11.0,9,17,-1.89
1726,11.0,23,17,1.6625
1727,11.0,13,17,-2.955
1728,12.0,1,17,2.448
1729,12.0,2,17,2.654
1730,12.0,5,17,10.806
1731,12.0,7,17,0.8775
1732,12.0,9,17,9.238
1733,12.0,23,17,6.348
1734,12.0,13,17,6.992
1735,13.0,1,17,0.51
1736,13.0,2,17,10.605
1737,13.0,5,17,-3.022
1738,13.0,7,17,6.855
1739,13.0,9,17,-2.0875
1740,13.0,23,17,-0.796
1741,13.0,14,17,5.188
1742,14.0,23,17,9.2275
1743,15.0,1,17,-0.4775
1744,15.0,2,17,-1.6
1745,15.0,5,17,8.755
1746,15.0,7,17,-0.535
1747,15.0,9,17,0.85
1748,15.0,23,17,9.2125
1749,15.0,13,17,0.01
1750,16.0,1,17,3.7825
1751,16.0,2,17,5.5925
1752,16.0,5,17,5.2175
1753,16.0,7,17,1.8775
1754,16.0,9,17,8.51
1755,16.0,23,17,5.2575
1756,16.0,13,17,7.4875
1757,0.0,1,18,0.0075
1758,0.0,2,18,-3.4575
1759,0.0,5,18,1.1775
1760,0.0,7,18,-3.8525
1761,0.0,9,18,-0.85
1762,0.0,23,18,2.51
1763,0.0,13,18,7.4575
1764,1.0,2,18,0.585
1765,1.0,7,18,0.8
1766,1.0,23,18,2.9075
1767,1.0,14,18,-0.5925
1768,2.0,7,18,-9.4075
1769,2.0,23,18,1.555
1770,2.0,14,18,-1.6
1771,3.0,1,18,1.625
1772,3.0,2,18,5.0225
1773,3.0,5,18,0.2775
1774,3.0,7,18,0.175
1775,3.0,9,18,2.1275
1776,3.0,23,18,6.8275
1777,3.0,13,18,13.6525
1778,4.0,1,18,-1.465
1779,4.0,2,18,-2.1175
1780,4.0,5,18,-0.94
1781,4.0,7,18,-7.5075
1782,4.0,9,18,-1.5625
1783,4.0,23,18,-2.2675
1784,4.0,13,18,-1.7675
1785,5.0,1,18,2.3575
1786,5.0,2,18,3.0025
1787,5.0,7,18,4.4825
1788,5.0,23,18,7.9725
1789,5.0,14,18,8.185
1790,6.0,1,18,-1.915
1791,6.0,2,18,1.4575
1792,6.0,5,18,5.7575
1793,6.0,7,18,0.4275
1794,6.0,9,18,3.535
1795,6.0,23,18,4.4525
1796,6.0,13,18,9.5925
1797,7.0,23,18,2.7475
1798,7.0,14,18,-3.4725
1799,8.0,1,18,8.3025
1800,8.0,2,18,5.38
1801,8.0,5,18,10.8675
1802,8.0,7,18,2.145
1803,8.0,9,18,7.3
1804,8.0,23,18,4.15
1805,8.0,13,18,10.01
1806,9.0,1,18,3.4975
1807,9.0,2,18,3.2725
1808,9.0,5,18,2.62
1809,9.0,7,18,5.0625
1810,9.0,23,18,11.6975
1811,9.0,14,18,-1.1575
1812,10.0,1,18,1.3125
1813,10.0,2,18,0.83
1814,10.0,5,18,-3.4025
1815,10.0,7,18,1.4025
1816,10.0,9,18,-1.4
1817,10.0,23,18,6.4275
1818,10.0,13,18,8.78
1819,11.0,1,18,0.7475
1820,11.0,2,18,-6.0475
1821,11.0,5,18,2.41
1822,11.0,7,18,-0.975
1823,11.0,9,18,-0.01
